Datasheet 3: Test Dataset,,,
,,,
smiles,DD2,,
CC(=O)N1CCCC(c2cc(CCC(=O)N3CCC4(CCCCc5ccccc5OCCCC(=O)NC4)CC3)nc(C)n2)C1,0,,
O=C(c1ccccc1OCCCN1CCCC1)N1CCCCCOc2ccccc2Oc2ncccc2C1,1,,
COc1cccc(Nc2ncccc2C(=O)N2CCCCCOc3ccccc3Oc3ncccc3C2)c1,0,,
Cc1onc(-c2cccnc2)c1C(=O)N1CCC2(CCCCc3ccccc3O[C@H](C)C(=O)N(C)C2)CC1,0,,
COc1ccc(-c2nnsc2C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc1,0,,
O=C(C1CN(c2cccnc2)CCN1)N1CCOCCOc2ccc(-c3cccnc3)cc2Cc2cccc(c2)C1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccc(OC)c(OC)c1,0,,
Cc1nc(CCC(=O)NCCN2CCC3(CCCCc4ccccc4OCCNC3=O)CC2)cc(C2CCN(S(C)(=O)=O)CC2)n1,0,,
COCCn1c(C(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)cc2ccccc21,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)c1c(-c3ccccc3)nn(C)c1C)CCOCCO2,0,,
CC(=O)N1CCCCCCCCN(C(=O)c2cnc(N(C)Cc3ccc(Cl)cc3)nc2CCc2ccccc2)Cc2ccccc21,0,,
CCn1c(CCC(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)nc2ccccc21,0,,
Cc1cc(C(F)(F)F)n2nc(C(=O)N3CCC4(CCCCc5ccccc5O[C@H](C)C(=O)N(C)C4)CC3)cc2n1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)c3cccc(OCCCN4CCCC4)c3)CC2)CN(C)C1=O,0,,
COc1ccccc1-c1noc(C)c1C(=O)N1CCC2(CCCCCc3ccccc3OCCN(C)C2=O)CC1,0,,
COc1ccc(N2CCOCC2)cc1C(=O)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1coc(C)n1,0,,
COc1ccc(-c2cc(C(=O)N3CCC4(CCCCc5ccccc5OC[C@@H](C)NC4=O)CC3)nn2C)cc1,0,,
Cc1c(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H](C)NC3=O)CC2)[nH]c2c(Cl)cccc12,0,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)c3cccn(CC(=O)NC4CCCCC4)c3=O)CC2)CN1,0,,
Cc1nc(CCC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)NC3)CC2)cc(C2CCCN(S(C)(=O)=O)C2)n1,0,,
COc1ccc(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)c2ccccc12,0,,
CCc1nc2ccccc2c(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)c1C,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)C3(c4ccc(F)cc4)CCOCC3)CC2)CN(C)C1=O,0,,
O=C(c1cccc(OCCCN2CCCC2)c1)N1CCC2(CCCCn3cc(nn3)COCCNC2=O)CC1,0,,
O=C(c1ccc(Cn2ccc3ccccc32)o1)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccc(OCCN2CCOCC2)cc1,0,,
Cc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H](C)NC3=O)CC2)cc1-n1cccn1,0,,
Cc1nc(CCC(=O)NCCN2CCC3(CCCCc4ccccc4OCCNC3=O)CC2)cc(C2CCCN2S(C)(=O)=O)n1,0,,
CC(=O)N1CCCCCCCCN(C(=O)c2cnc(N(C)CCc3ccccc3)nc2COc2ccc(Cl)cc2)Cc2ccccc21,0,,
O=C1CCCOc2ccccc2CCCCC2(CCN(C(=O)Cc3scnc3-c3ccc(Cl)cc3)CC2)CN1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)c3cc(-c4ccc(F)cc4)nn3C)CC2)CN(C)C1=O,1,,
Cc1c(C(=O)N2CCC3(CCCCc4ccccc4O[C@H](C)C(=O)N(C)C3)CC2)cccc1N1CCCCC1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cc(-c4ccc(F)cc4)n(C)n3)CC2)C(=O)N1,0,,
CCN(CC)CCOc1ccccc1CN1CCCCCCN(C(=O)c2cccc(OC)c2)c2ccccc2C1,1,,
O=C(c1cc(N2CCCCC2)ccc1Cl)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1C(=O)COc1ccccc1,0,,
CC(=O)N1CCCC(c2cncc(CCC(=O)NCCN3CCC4(CCCCc5ccccc5OCCNC4=O)CC3)n2)C1,0,,
CC(C)CC(=O)N1CCCCCCCCN(C(=O)CCc2ccc3c(c2)n(C)c(=O)n3C)Cc2ccccc21,0,,
CC(=O)N1CCCCCCCCN(C(=O)c2cnc(N(C)CCc3ccccc3)nc2CCc2ccccc2)Cc2ccccc21,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)CCc3nc4cccc(Cl)c4n3C)CC2)CN(C)C1=O,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc(CN4CCCC4=O)c3)CC2)C(=O)N1,0,,
C[C@@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)c(N4CCCC4)c3)CC2)C(=O)N1,0,,
C[C@H]1COc2ccccc2CCCCC2(CCN(C(=O)c3nc4cc(Cl)ccc4n3C)CC2)C(=O)N1,0,,
COc1cccc(C(=O)N2CCCCCCN(Cc3cccc(OCCN4CCCC4)c3)Cc3ccccc32)c1,1,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccccc1OCCN(CC)CC,1,,
COc1cccc(CN2CCOCCOc3ccc(F)cc3Cc3cccc(c3)C2)c1OC1CCCC1,0,,
Fc1ccc2c(c1)Cc1cccc(c1)CN(Cc1cccc(OCCN3CCCCC3)c1)CCOCCO2,0,,
COc1ccc(S(=O)(=O)CC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC2)cc1,0,,
Cc1cc(C)n2ncc(CN3CCC4(CCCCNC(=O)c5ccccc5OC[C@@H](C)NC4=O)CC3)c2n1,0,,
Cc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC2)cc1N1CCCCC1,0,,
O=C1NCCOCc2cn(nn2)CCCCC12CCN(C(=O)C1(c3ccc(F)cc3)CCOCC1)CC2,0,,
COc1cc(C(=O)N2CCC3(CCCCOCCNC(=O)c4ccccc4OC3)CC2)c2ccccc2n1,0,,
O=C1NCCOCCCCC2(CCN(C(=O)c3cccc(-c4ccc5c(c4)OCO5)c3)CC2)COc2ccccc21,0,,
CCn1nc(-c2ccccc2)cc1C(=O)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
Cc1cc(C(F)(F)F)n2nc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5ccccc5OC4)CC3)cc2n1,0,,
O=C(CC1CCN(c2cccnn2)CC1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
Fc1ccc2c(c1)Cc1cccc(c1)CN(Cc1ccc(OCCN3CCOCC3)cc1)CCOCCO2,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(Cc3cnc(N4CCOCC4)nc3)CC2)C(=O)N1,0,,
Cc1nc(C(F)(F)F)ccc1C(=O)N1CCC2(CCCCc3ccccc3OCCCC(=O)N(C)C2)CC1,0,,
CN1CC2(CCCCc3ccccc3OCCCC1=O)CCN(C(=O)c1cc3ccc(N(C)C)cc3[nH]1)CC2,0,,
C[C@H]1COCCCCC2(CCN(C(=O)Cn3c4c(c5ccccc53)CCC4)CC2)C(=O)N[C@@H](C)C(=O)N1,0,,
Cc1nonc1COc1ccc(C(=O)N2CCC3(CCCCOCCNC(=O)c4ccccc4OC3)CC2)cc1,0,,
COc1ccc2c(c1)c(C)c(C(=O)N1CCC3(CCCCOC[C@H](C)NC(=O)[C@H](C)NC3=O)CC1)n2C,0,,
Cc1nn(C)c(C)c1CCC(=O)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
CCc1nc2ccccc2c(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c1C,0,,
COc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c2ccccc12,0,,
CCN(CC)CCOc1ccccc1CN1CCOCCOc2ccc(F)cc2Cc2cccc(c2)C1,0,,
Cc1nccn1-c1ccc(CN2CCC3(CCCCNC(=O)c4ccccc4OC[C@@H](C)NC3=O)CC2)cc1,0,,
CCCCn1cc(CN2CCC3(CCCCNC(=O)c4ccccc4OC[C@@H](C)NC3=O)CC2)c(C)n1,0,,
Cn1nc(-c2ccc(F)cc2)cc1C(=O)N1CCC2(CCCCn3cc(nn3)COCCNC2=O)CC1,0,,
O=C1NCCOCCCCC2(CCN(C(=O)CCCc3nc4ccccc4s3)CC2)COc2ccccc21,0,,
CCc1nc2ccccc2c(C(=O)N2CCC3(CCCCOCCNC(=O)c4ccccc4OC3)CC2)c1C,1,,
O=C1NCCOCCCCC2(CCN(C(=O)c3conc3-c3ccc(Cl)cc3)CC2)COc2ccccc21,0,,
Cc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)cc1N1CCCCC1,0,,
CC(C)COc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)cc1,0,,
O=C(c1cccc(OCCCN2CCCC2)c1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
C[C@H]1COCCCCC2(CCN(C(=O)c3cccc(-c4ccc5c(c4)OCO5)c3)CC2)C(=O)N[C@@H](C)C(=O)N1,0,,
CN1CC2(CCCCc3ccccc3OCCCC1=O)CCN(C(=O)C1(c3cccc(F)c3)CCOCC1)CC2,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(Cc3cccn3-c3ccncc3)CC2)C(=O)N1,0,,
O=C1NCCOCCCCC2(CCN(C(=O)c3cnc4sccn4c3=O)CC2)COc2ccccc21,0,,
O=C1NCCOCCCCC2(CCN(C(=O)C3(c4cccc(F)c4)CCOCC3)CC2)COc2ccccc21,0,,
CCCOc1ccc(C(=O)N2CCC3(CCCCOC[C@H](C)NC(=O)[C@H](C)NC3=O)CC2)cc1N1CCCC1,0,,
O=C(COc1cccc2c1CCCC2)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
Cc1ccc(-c2cc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5ccccc5OC4)CC3)nn2C)cc1,0,,
Cc1ccc(-n2nc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5ccccc5OC4)CC3)nc2C)cc1,0,,
Cc1nc(C)n(CC(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)n1,0,,
C[C@@H]1NC(=O)C2(CCCCOCCNC1=O)CCN(C(=O)CCCc1nc3ccccc3c(=O)[nH]1)CC2,0,,
Cc1nn(C)c(C)c1CCC(=O)N1CCC2(CCCCc3ccccc3OCCCC(=O)N(C)C2)CC1,0,,
COc1ccc2c(c1)c(C)c(C(=O)N1CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC1)n2C,0,,
O=C(c1cc(-c2ccccc2Cl)on1)N1CCC2(CCCCn3cc(nn3)COCCNC2=O)CC1,0,,
CCn1c(CCC(=O)N2CCC3(CCCCOCCNC(=O)c4ccccc4OC3)CC2)nc2ccccc21,0,,
Cc1cc(C(F)(F)F)n2nc(C(=O)N3CCC4(CCCCOC[C@H](C)NC(=O)[C@H](C)NC4=O)CC3)cc2n1,0,,
O=C(CCCc1nc2ccccc2s1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
CCn1c(CCC(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)nc2ccccc21,0,,
Cc1c(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)cccc1N1CCCCC1,0,,
O=C(Cn1nc2ccccc2n1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
CCCOc1ccc(C(=O)N2CCC3(CCCCOCCNC(=O)[C@H](C)NC3=O)CC2)cc1N1CCCC1,0,,
CN1CC2(CCCCc3ccccc3OCCCC1=O)CCN(C(=O)c1n[nH]c(=O)c3ccccc13)CC2,0,,
CCn1cc(CCC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC2)c2ccccc21,0,,
Cc1nonc1COc1ccc(C(=O)N2CCC3(CCCCn4cc(nn4)COCCNC3=O)CC2)cc1,0,,
Cc1ccc(-n2nc(C(=O)N3CCC4(CCCCOCCNC(=O)c5ccccc5OC4)CC3)nc2C)cc1,0,,
Cc1cc2cc(OCC(=O)N3CCC4(CCCCOCCNC(=O)c5ccccc5OC4)CC3)ccc2n1C,0,,
COc1ccc2cc(C(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5ccccc5OC4)CC3)[nH]c2c1,0,,
COc1ccc2[nH]cc(CCC(=O)N3CCC4(CCCCOC[C@@H]5CCCN5C(=O)c5ccccc5OC4)CC3)c2c1,0,,
O=C(CCCOc1ccccc1F)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
C[C@H]1Oc2ccccc2CCCCC2(CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)CN(C)C1=O,0,,
O=C1NCCOCCCCC2(CCN(C3CCN(Cc4ccccc4)CC3)CC2)COc2ccccc21,0,,
CN1CC2(CCCCc3ccccc3OCCCC1=O)CCN(C(=O)Cn1nc3ccccc3n1)CC2,1,,
CCCOc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC2)cc1N1CCCC1,1,,
COc1ccc2cc(C(=O)N3CCC4(CCCCOCCNC(=O)c5ccccc5OC4)CC3)[nH]c2c1,0,,
CCn1nc(-c2ccccc2)cc1C(=O)N1CCC2(CCCCOCCNC(=O)c3ccccc3OC2)CC1,0,,
CCn1c(CCC(=O)N2CCC3(CCCCOC[C@H](C)NC(=O)[C@H](C)NC3=O)CC2)nc2ccccc21,0,,
Cc1nccn1Cc1cccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c1,0,,
O=C(c1csc(Cc2ccccc2)n1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
O=C(c1cc(-c2ccccc2Cl)on1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
COc1cccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c1,0,,
CCn1c(CCC(=O)N2CCC3(CCCCc4ccccc4OCCCC(=O)N(C)C3)CC2)nc2ccccc21,0,,
Cc1cccc(-n2cccc2CN2CCC3(CCCCNC(=O)c4ccccc4OC[C@@H](C)NC3=O)CC2)n1,0,,
Cc1onc(-c2cccnc2)c1C(=O)N1CCC2(CCCCc3ccccc3OCCCC(=O)N(C)C2)CC1,0,,
CCn1c(CCC(=O)N2CCC3(CCCCn4cc(nn4)COCCNC3=O)CC2)nc2ccccc21,0,,
CCn1cnc2sc(C(=O)N3CCC4(CCCCOC[C@H](C)NC(=O)[C@H](C)NC4=O)CC3)c(C)c2c1=O,0,,
Cc1c(C(=O)N2CCC3(CCCCOCCNC(=O)c4ccccc4OC3)CC2)cccc1N1CCCCC1,0,,
Cn1nc(-c2ccc(F)cc2)cc1C(=O)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
Cc1nonc1COc1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)cc1,0,,
O=C(c1cccc(-c2ccc3c(c2)OCO3)c1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
O=C(COc1ccc(Cl)cc1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OC[C@@H](C(C)C)NC(=O)C2)c1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)CC3C(=O)NCCN3Cc3ccccc3OC)CC2)C1=O,0,,
CN(CC(=O)N1CC[C@@H]2NC(=O)[C@@H](Cc3ccccc3)NC(=O)C3(C/C=C/C[C@@H]2C1)CCOCC3)C1CCCC1,0,,
Cc1noc(C)c1CCC(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCc2ccccc2OCC(=O)N1C,0,,
COc1ccc(NC(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OC[C@@H](C(C)C)NC3=O)CC2)cc1Cl,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(C(=O)c3nc4ccccc4n(C)c3=O)CC2)C(=O)N1,0,,
CCN1CCCCN(S(=O)(=O)c2cc(Cl)ccc2Cl)[C@@H]2CCCC[C@@H]2Oc2ccccc2C1=O,0,,
CCCOc1ccc(C(=O)N2CCC3(CCCCCc4ccccc4OCCNC3=O)CC2)cc1N1CCCCC1,0,,
CC(C)Cc1cc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H]4CCCN4C3=O)CC2)nc(=O)[nH]1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1ccc3cc[nH]c3c1)CC2,0,,
Cc1cc(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)N(C)CCCC2)on1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)CS(=O)(=O)Cc3ccccc3)CC2)C1=O,0,,
CC(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)CCc3ccnn3C)CC2)COCC(=O)N1C,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C)C(=O)c1cccc(C(F)(F)F)c1,0,,
COc1ccc(C(=O)N2CCCCN(C)C(=O)c3ccccc3OC[C@H]2Cc2ccccc2)cc1OC,0,,
CC1CCN(CCOc2cccc(C(=O)N3CCCCCCCCN(Cc4ccccc4)c4ccccc4C3)c2)CC1,0,,
COCCN1C(=O)CC[C@@H](C(=O)N2CCC3(CCCCc4ccccc4OCCCNC3=O)CC2)[C@@H]1c1ccccc1OC,0,,
O=C(C1CC(=O)N(c2cccc3ccccc23)C1)N1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1,0,,
CC(C)(C)c1cc(C(=O)N2CCC3(CCCCc4ccccc4OC[C@@H]4CCCN4C3=O)CC2)nc(O)n1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1ccc3c(c1)OCCO3)CC2,0,,
CN1CCCCN(C(=O)CCCc2cn[nH]c2)CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cn4nc(C)cc4C)o3)CC2)C1=O,0,,
CCN1CCCCCCN(C(=O)c2cccc(F)c2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCN(C(=O)OC(C)(C)C)CCCOc2ccccc2C(=O)N1C)C(=O)c1ccnn1C,0,,
Cc1ccccc1S(=O)(=O)N1CCCCCCN(C)C(=O)c2ccccc2OC[C@H]1Cc1ccccc1,0,,
CCN1CCCCN(C(=O)c2ccc(C(F)(F)F)cc2)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
Cc1cc(C(=O)N2CCC3(CCCCNC(=O)c4ccccc4OC[C@@H](C)NC3=O)CC2)nc(N2CCCC2)n1,0,,
CS(=O)(=O)N1CCCC1c1cnc(CCC(=O)NCCN2CCC3(CCCCCc4ccccc4OCCNC3=O)CC2)cn1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1ccc(N3CCCC3)c(F)c1)CC2,0,,
Cc1cccc(-n2cccc2CN2CCC3(CCCCc4ccccc4OCCNC(=O)[C@H](C)NC3=O)CC2)n1,0,,
Cc1nn(C)cc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OC[C@H](Cc2ccccc2)NC(=O)C1,0,,
CCOc1ccc(-n2nnc(C(=O)N3CCCCCCCCN(C(=O)CC(C)C)c4ccccc4C3)c2C)cc1,0,,
CN1CCCCN(C(=O)c2ccc(C(F)(F)F)cc2)[C@H](Cc2ccccc2)COc2ccc(Cl)cc2C1=O,0,,
CCN1CCCCCCN(C(=O)c2cccnc2Cl)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
COc1ccccc1C(=O)N1CCCCN(C)C(=O)c2cc(Cl)ccc2OC[C@@H]1Cc1ccccc1,0,,
CC(C)C[C@@H]1NC(=O)C[C@@H](C(=O)NCCc2cccc(F)c2)NC(=O)c2ccccc2OCCNC1=O,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(C(=O)c3cc(-c4ccc(F)cc4)n(C)n3)CC2)C(=O)N1,0,,
O=C(NCCN1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1)c1cccc2c1C(=O)N(Cc1cccs1)C2,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cccc(Oc3ncccn3)c1)CC2,0,,
O=C(c1cccc(OCCN2CCCCCC2)c1)N1CCC2(CCCCCc3ccccc3OCCNC2=O)CC1,0,,
CC(C)[C@@H]1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2c(F)cccc2F)CC(=O)N1,0,,
CC(C)CC(=O)N1CCCCCCCCN(C(=O)c2oc3ccccc3c2-n2cccc2)Cc2ccccc21,0,,
CCN1CCCCCCN(C(=O)CCC2CCCC2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CCN1CCCCCCN(C(=O)c2cccc(OC)c2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)NCCc2cccc(F)c2)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
Cc1cccc(CCNC(=O)[C@@H]2CC(=O)N[C@@H](CC(C)C)C(=O)NCCOc3ccccc3C(=O)N2)c1,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(C(=O)COc3cccc(N(C)C)c3)CC2)C(=O)N1,0,,
Cc1ccc(S(=O)(=O)NC(Cc2cnc[nH]2)C(=O)NCCN2CCC3(CCCCCc4ccccc4OCCNC3=O)CC2)cc1,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1cnn(C3CCCC3)c1)CC2,0,,
O=C(c1ccc(OCCN2CCCCC2)cc1)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)CCn3ccc(C(F)(F)F)n3)CC2)C1=O,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)CCc3nc4ccccc4s3)CC2)C1=O,0,,
CCn1nc(C(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCN(C(=O)OC(C)(C)C)CCCOc3ccccc3C(=O)N2C)cc1C,0,,
CN1CCCCCCN(S(=O)(=O)c2ccccc2F)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC(=O)N1CCCC1c1cc(CCC(=O)N2CCCCCCCCN(Cc3ccccc3)c3ccccc3C2)nc(C)n1,0,,
Cc1ccccc1CCNC(=O)[C@@H]1CC(=O)N[C@@H](CC(C)C)C(=O)NCCOc2ccccc2C(=O)N1,0,,
COc1ccc(N2CCOCC2)cc1C(=O)N1CCC2(CCCCNC(=O)c3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
CC(C)CC(=O)N1CCCCCCCCN(C(=O)c2cccc(OCCN3CCCC3)c2)Cc2ccccc21,1,,
Cc1nnc2ccc(CN3CCC4(CCCCc5ccccc5OCCNC(=O)[C@H](C)NC4=O)CC3)cn12,0,,
Cc1nc(N2CCC(C)CC2)ncc1C(=O)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3nc(C)sc3-c3ccccc3)CC2)C1=O,0,,
CCCn1cc(Cl)c(C(=O)N2CCCC3(CCCCCOc4ccc(Cl)cc4C(=O)NC3)C2)n1,0,,
Cc1nc(CC(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCC3(CCN(C(=O)OC(C)(C)C)CC3)COc3ccccc3C(=O)N2C)cs1,0,,
CCN1CCCCCCN(S(=O)(=O)c2ccccc2F)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CCn1cnc2cc(C(=O)N3CCC4(CCCCNC(=O)c5ccccc5OC[C@@H](C)NC4=O)CC3)ccc21,0,,
CC(C)C[C@H]1NC(=O)C[C@@H](C(=O)NCCc2cccc(F)c2)NC(=O)c2ccccc2OCCNC1=O,0,,
Cc1nc(N2CCC(C)CC2)ncc1C(=O)N1CCC2(CCCCNC(=O)c3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
COCC(=O)N1CCCCCCCCN(C(=O)c2nnn(-c3ccc(OC)cc3)c2C)Cc2ccccc21,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(Cc1ccc(-n3cccn3)cc1)CC2,0,,
CCCCCCc1ccc(C(=O)N2CCC3(CCCCc4ccccc4OCCN(C(C)C)C3=O)CC2)cc1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cc(C4CC4)nc4ccccc34)CC2)C1=O,0,,
CC(C)[C@H]1C(=O)N(C)CCCCN(C(=O)CCc2cnn(C)c2)CCCCOc2ccc(Cl)cc2C(=O)N1C,0,,
CCn1nc(C(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCC3(CCN(C(=O)OC(C)(C)C)CC3)COc3ccccc3C(=O)N2C)cc1C,0,,
O=C1N[C@H]2CCN(C(=O)CCCn3c(C(F)(F)F)nc4ccccc43)C[C@H]2C/C=C/CC2(CCOCC2)C(=O)N[C@@H]1Cc1ccccc1,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(C(=O)c3nc4cc(Cl)ccc4n3C)CC2)C(=O)N1,0,,
O=C1NCCCc2ccccc2CN(C(=O)C2(c3ccc(F)cc3)CCCC2)CCOc2ccccc21,0,,
